product_id,title,content
34527,0,0
21140,0,0
28772,0,0
24769,City Helicopter Tour plus Bosphorus Cruise - KKday,City Helicopter Tour plus Bosphorus Cruise
21007,0,0
32978,【精緻中 / 英語小團免排隊套票】羅馬競技場、古羅馬廣場、帕拉提諾之丘半日遊（保證出團） - KKday,參加 KKday 專屬的羅馬競技場、古羅馬廣場、帕拉提諾之丘半日遊，一人即可輕鬆出發。專業中英語導遊將帶領從團體快速通道進入羅馬競技場，省去排隊時間，並以精緻小團遊覽著名景點，搭配個人耳機設備，旅客將得到最完善且舒適的體驗。
29940,【每日出團】希臘雅典觀光徒步半日遊 - KKday,跟隨當地專業英語導遊的腳步， 踏著悠閒的步筏，展開一趟雅典城市深度探訪之旅，欣賞雅典著名的古遺址和最壯麗的地標景點，領略其獨特的哲學風采與卓越的成就，不再走馬看花，而是透過導遊的神話故事一同探訪這座別緻的古都！
7057,0,0
21550,0,0
1364,【步入原始秘境】冰島金圈經典一日遊 - KKday,想在雷克雅維克的一日遊行程想看到一些冰島最有名的自然現象？噴發的間歇泉、翻滾的瀑布和古老的火山，熱門金圈經典一日遊，你可以坐在車上瞭解首都周遭知名原始的自然美景。
26360,NYC Private SUV Tour | 5 Pax Max - KKday,6-hour Private SUV Tour of New York City for up to 5 passengers
26344,0,0
18289,【華盛頓特區一日遊】 紐約出發 美國華府人文尋訪之旅 - KKday,探索美國首都華盛頓特區，參觀各式各樣的博物館紀念堂紀念碑，讓您更了解美國的歷史與發展。
29576,【立即確認】 優勝美地國家公園一日遊（舊金山出發） - KKday,參加優勝美地國家公園一日遊（Yosemite National Park），搭乘專車從舊金山前往加州內華達山脈，一路欣賞美麗的山景，導遊講解與自由活動相結合，旅客只需要攜帶愉悅的心情，本行程更可以讓旅客免去舟車勞頓之苦。
9813,【舊金山灣區一日滿足】矽谷高新園區+折扣名牌購物一日遊 - KKday,遊覽全世界聞名遐邇的高新科技園區 - 矽谷及灣區規模最大、名牌最多、檔次最高的頂級奧特萊斯名牌購物廣場。
23367,【西雅圖自然之旅】美國奧林匹克國家公園 1 日遊 - KKday,奧林匹克國家公園於 1981 年成為世界遺產公園，由雪山、溫帶雨林和海濱三部分組成，離西雅圖約 3 小時車程。此趟旅程從西雅圖市區出發， 專業的中/英雙語導遊帶您前往這座世外桃源，欣賞令人醉心的「新月湖」，並登上雲霧繚繞的「颶風崖」，靜心傲視被群山包圍的壯闊美景，傍晚乘坐郵輪從班
28639,0,0
28709,0,0
22040,【美國棕梠泉】高空旋轉纜車、沙漠動物園、知名 Outlet 血拼一日遊（洛杉磯出發） - KKday,從洛杉磯出發，搭乘專車向東前往許多知名巨星的居住地棕櫚泉，在專業嚮導的引領下，您將乘坐世界工程第八奇的高空旋轉纜車，並前往美國獨一無二的沙漠動物園，最後來到美國西部熱門的血拼聖地 Desert Hills Premium Outlets 享受購物的樂趣，現在就跟著 KKday 一
26406,Yellowknife Aurora Hunting Tour Including 3-Nights Accommodation - KKday,Marvel at Mother Nature’s majesty on this 3-day Northern Lights searching tour from Yellowknife. Leave the bright lights of Yellowknife behi
24241,0,0
28202,0,0
24258,0,0
35060,0,0
22664,【穿越澳洲中心】愛麗絲泉 —— 阿德雷德七日遊 - KKday,從澳洲中部的愛麗絲泉出發，橫跨至澳洲南部的七天六夜公路旅行，您將驅車直奔烏魯魯的卡塔丘塔國家公園，見證隨著日照而改變的紅土大地，了解名列世界遺產的當地原住民文化；體驗躺在原始的土地上，仰望滿天星斗野營入眠；造訪神秘的地下小鎮庫伯佩地；登上國王峽谷邊緣步道，欣賞峽谷的鬼斧神工；走過
24483,【紐西蘭電影之都】維塔工作室導遊導覽 （威靈頓市區接送） - KKday,搭乘專屬巴士從威靈頓市區前往維塔工作室，透過當地專業導遊解說，深入探索維塔工作室內部，近距離參觀電影拍攝中使用的原版道具模型，一探電影的製作過程，欣賞電影藝術者的工作現場，展開一場奇幻的電影之旅。
32908,0,0
8124,0,0
28136,0,0
28113,0,0
26686,0,0
33900,0,0
101,台灣東北角｜金瓜石、黃金瀑布、九份老街一日遊 - KKday,台灣的東北角海岸線素以特殊的地質景觀與豐富的人文歷史而聞名，沿著海岸公路，你將能看到嶙峋的怪石，聆聽海浪聲，享受海天一色的美麗景緻，也能在九份、金瓜石細細回味山城小鎮的歷史和傳統風情。北部網美秘境
28579,0,0
34008,0,0
19049,0,0
11463,【大阪巴士一日遊】鳥取砂丘、浦富海岸巡航、砂之美術館、採梨子體驗 - KKday,帶你去聯合國教科文組織認可的世界地質公園，浦富海岸巡航體驗，午餐品嚐超過 10 種的海鮮刺身飯、陶板牛排及清湯等美食。在日本最大型的鳥取砂丘散步，體驗大人氣的砂之博物館！
20182,【京都巴士一日遊】貴船神社・大原三千院・紅葉隧道（大阪出發） - KKday,搭乘專屬巴士，從大阪梅田出發前往京都！貴船神社參觀以結緣而聞名，山林環繞環境清幽是京都著名的能量景點，可觀賞到期間限定的秋季點燈。此行程還可參訪秋季紅葉名所「大原三千院」，乘搭叡山列車沿途觀賞楓葉點燈，品嚐自助午餐吃到飽，品味悠閒而浪漫的京都賞楓一日遊！
19104,【名古屋巴士一日遊】立山黑部雪壁大谷漫步・暢遊阿爾卑斯路線美景 - KKday,每年開山都會造成轟動的日本熱門景點立山黑部，參加名古屋車站出發前往立山・室堂平，暢遊高達 20 公尺的雪壁大谷，親身感受其氣勢迫人的絕景！
27314,0,0
20565,【九州巴士一日遊】國寶青井阿蘇神社、人吉溫泉（熊本出發） - KKday,參與九州巴士一日遊，從熊本搭乘巴士出發前往人吉市，走訪日本國內最南端的國寶建築物－青井阿蘇神社，親眼觀看擁有上百年歷史的國寶建築；前往位於人吉溫泉街內，緊靠球磨川的溫泉旅館，邊泡溫泉，邊欣賞球磨川與人吉城跡，身心舒暢。
33899,0,0
28208,0,0
5763,【雪梨藍山中文導覽一日遊】藍山國家公園纜車、三姐妹峰、野生動物園 - KKday,參加雪梨藍山一日遊行程，由華語導遊兼司機帶您更深入探索世界文化遺產——藍山國家公園，您可以搭乘藍山纜車俯瞰廣達百萬公頃的森林，並造訪著名的三姐妹峰，除此之外還會帶您去野生動物園與澳洲必看的無尾熊、袋鼠近距離接觸！
8944,【伯斯人氣景點】尖峰石陣＋刺激滑沙一日遊 - KKday,距離伯斯約兩小時車程，探索大自然奇景 － 尖峰石陣 (Pinnacles)，在楊契普國家公園 (Yanchep National Park) 近距離觀察可愛又慵懶的無尾熊，前往 Lancelin 觀看沙丘景觀，體驗滑沙冒險樂趣
2968,摩爾大堡礁豪華一日遊 - 太陽戀人號(Sunlover) - KKday,搭乘太陽戀人號前往摩爾礁（外堡礁），搭乘半潛水艇欣賞水面下繽紛的珊瑚和餵魚表演，還能在船上享用美味的自助午餐。豐富又有趣的行程，適合全家大小一同出遊！
35572,0,0
28066,0,0
8087,0,0
27064,0,0
34830,0,0
26697,0,0
34299,0,0
32327,【包車一日遊】 桃園落羽松大道、石門水庫、小烏來、大溪老街（台北出發） - KKday,立即預訂 KKday 冬天季節限定桃園落羽松大道包車一日遊，雙語導遊帶你走訪小烏來、石門水庫、大溪老街、八德落羽松步道！徜徉浪漫落羽松林，不必煩惱交通，輕鬆享受旅行。
30705,0,0
34586,0,0
12060,東京日光一日遊｜日光東照宮＆華嚴瀑布｜東京市區出發接送 - KKday,立即預約KKday Best Route東京日光一日遊，一天之內走遍必去日光東照宮、中禪寺湖、華嚴瀑布、日光溫泉！專業中日文導覽，帶你從東京出發！
19247,【東京巴士一日遊】足利花卉公園點燈、採草莓、佐野Premium Outlet - KKday,東京市區出發，舒適巴士帶你到足利花卉公園觀賞夢幻的藤花亮燈。被譽為 3 顆星的高級草莓品種「Skyberry」隨你採吃。品嚐當地的美食吃到飽！還有大受女性歡迎的 20 種類以上甜品隨您吃。
10492,【冬季限定巴士遊】藏王樹冰點燈・夜宿上山溫泉二日遊 - KKday,期間限定，東京出發，兩天一夜巴士遊！走訪山形人氣景點「藏王樹冰」，冬季來自西伯利亞的冷空氣經過水溫相對較高的日本海時產生大量水蒸氣，這些水蒸氣在遇到藏王連峰等日本本州島的山地後易形成降雪，這是本州島日本海沿岸冬季多雪的主要原因。夜宿溫泉勝地「上山溫泉」，晚餐品嚐使用山形名產，日本
30494,【大阪出發】六甲山雪上樂園＆有馬溫泉兩天一夜 - KKday,搭乘專屬巴士從大阪出發，前往兵庫六甲山滑雪場，體驗滑雪活動後前往有馬溫泉泡湯，有馬溫泉的太閣之湯讓當日滑雪的疲憊充分得到放鬆與療癒，並入住當地的旅館，隔日有馬溫泉老街自由觀光，兩天一夜的行程讓您滑雪、泡湯一次體驗！
20268,【大阪出發】近江牛鐵板燒・三重名花之里夢幻燈飾・海棠花園 - KKday,搭乘專車巴士中午出發，立即享用午餐，日本三大和牛之一的近江牛，觀賞廚師在眼前親自烹調的高級和牛料理與蔬菜鐵板燒；夜晚前往全日本燈飾第一名的名花之里，感受夜晚被燈海圍繞的夢幻景緻，另附贈名花之里設施——海棠花園入園券，欣賞溫室中上萬株海棠集結的美麗花海。
29512,【名古屋賞楓一日遊】白川郷、飛驒高山、飛驒之里點燈、飛驒牛涮涮鍋 - KKday,從名古屋出發，帶你走訪世界遺產・白川鄉合掌村，親眼見識如同故事書裡出現的茅草屋場景，以及絕美名勝飛驒高山，和飛驒之里欣賞夜間點燈、楓葉景色。同時也可品嚐高山名物・飛驒牛肉涮涮鍋，吃喝玩樂一次滿足。
11001,【名古屋賞楓葉】前進立山黑部・阿爾卑斯山脈・黑部平・大觀峰・室堂平・高山出發 - KKday,搭乘濃飛巴士前進立山黑部，依照不同季節體驗立山黑部的不同風情，大雪壁、賞楓、綠葉，還可以搭乘6種交通工具體驗各種玩法！
28955,0,0
27788,【韓國忠清北賞楓】俗離山國家公園、報恩法住寺賞楓一日遊（首爾出發） - KKday,"秋天賞楓新去處，專車從首爾出發前往忠清北道，探索譽為「韓國八景之一」的俗離山國家公園欣賞秋季美景，連當地人都愛去的熱門觀光區，沿路欣賞風景前往世界文化遺產指定景點 - 報恩法住寺，感受 1,500 多年的韓國佛教文化歷史。"
23265,0,0
12339,【韓國秋季全羅北道賞楓】內藏山國立公園、內藏寺一日遊（釜山出發） - KKday,全羅北道內藏山是韓國秋天賞楓最多人前往的名山，隱藏在山林之中的內藏寺更是觀賞紅葉的名勝地，內藏山的名字有「山內所藏無窮無盡」之意，風景非常的優美。專車釜山出發，快前來內藏山，在心中留下深刻的記憶！
27650,【忠清北道賞楓一日遊】丹陽小白山＋滿天下 Sky Walk（首爾出發） - KKday,搭乘舒適的車輛，前往忠清北道丹陽郡，登上僅次於智異山、雪嶽山，韓國第三大山的小白山，欣賞滿山遍野火紅的楓葉美景；還會前往丹陽的著名地標－滿天下 Sky Walk，隨著 360 度環狀步道登上頂端，在透明的瞭望台上眺望南漢江的全景，此外亦能體驗高空飛索、高山飛車設施，感受速度與高度
24995,【九州一日遊】平戶大橋、生月島、大婆鼻燈塔一日遊（福岡出發） - KKday,從福岡出發，走訪九州長崎的私房景點平戶大橋、生月島，漫步於平戶大橋，眺望蔚藍海洋與藍天的美麗景色；造訪生月島的塩俵斷崖；登上大婆鼻燈塔，眺望翠綠的丘陵，午餐盡情品嚐九州當地季節海鮮和日式料理，行程滿載的九州一日遊，不能錯過！
19490,0,0
25104,【北海道一日遊】星野渡假村・富田農場・旭山動物園 - KKday,參加北海道巴士一日遊，從星野渡假村出發，走訪北海道兩大人氣景點，北海道最具代表性的景點－旭山動物園，觀察在自然環境下，動物們最自然的模樣；漫步在富良野，在浪漫的花田鄉間散步，群花綻放的壯觀美景，來到北海道絕對不能錯過！
30614,【北海道滑雪】喜樂樂雪場滑雪一日遊（含雪具租借＋來回接駁） - KKday,喜樂樂滑雪場「喜樂樂Snow World」擁有北海道首屈一指的積雪量與優質的粉雪，是充滿魅力的滑雪樂園。費用包含雙板滑雪或單板滑雪整套裝備、滑雪衣組、纜車、箱型小纜車 6 小時使用券，札幌市內主要酒店 滑雪場區間的來回巴士，單程只要約 1 小時 30 分鐘，一天來回輕鬆遊，盡情享
23684,日本職棒套票｜埼玉西武獅主場賽事門票｜日本飯店郵寄 - KKday,喜歡日本職棒的熱血球迷絕對不可錯過，埼玉西武獅的主場賽事在大都會人壽巨蛋（西武巨蛋）開打啦！票券還提供日本飯店郵寄服務，在 KKday 購買輕鬆就能體驗日本棒球氣氛。
35822,【北海道必去景點】羊之丘展望台門票 - KKday,位於札幌近郊的羊之丘展望台，是北海道旅遊必訪的景點之一！從羊之丘展望台上能欣賞四周遼闊的草地，開闊的視野還能遠眺札幌市景與札幌巨蛋。園內的多種設施，泡足湯放鬆、至札幌雪祭資料館參觀、在販賣部買伴手禮。藍天白雲下羊群放牧的景色，來到北海道不可錯過！
11618,【東京美食】銀座壽喜燒豆腐料理餐廳・銀座 竹の庵 5丁目本店 - KKday,位於東京都銀座的豆腐＼生魚片＼壽喜燒＼涮涮鍋料理餐廳－銀座 竹の庵 5丁目本店。每份套餐贈飲品⼀杯，通過KKday預訂才能享受到的福利。
11352,日本人氣河豚餐廳 | 河豚料理名店・玄品河豚 - KKday,線上訂購日本人氣河豚餐廳，東京、大阪、京都、北海道各種分店自由選擇，創業 33 年銷售量及店鋪數量日本第一的「 玄品河豚 」每年到訪人數達 81 萬人，「 虎河豚 」被視為最高級的品種。為了以更加美味的狀態提供虎河豚，玄品河豚的獨家技術獲得了國際專利！通過 KKday 預訂免排隊
11632,【京都和服】日本最傳統華麗的華美服飾－振袖/紋付袴體驗 - KKday,華麗的振袖，是未婚女性的第一禮服，長達100公分的袖子能彰顯年輕女孩的活力與朝氣。對男性而言，正式的禮服就是紋付羽織袴了，穿上去可是氣勢100分！快來夢館穿上和服，在京都的街上浪漫散步吧！
11064,【大阪巴士二日遊】立山黑部大雪壁、白川鄉、飛驒高山 - KKday,大阪市區出發，搭乘舒適巴士前往期間限定的立山黒部。行程帶你走訪大雪壁開山期間必訪景點：阿爾卑斯山脈路線、立山黒部大雪壁、白川鄉、飛驒高山。欣賞立山黑部壯觀雪壁後，還能大啖鮮甜美味的螃蟹、甜蝦等海鮮，在露天景色下，放鬆享受天然溫泉。
30243,0,0
10713,【東京出發二日遊】白川鄉・飛驒高山・金澤＆雪螃蟹 - KKday,東京出發，北陸經典路線二日遊！冬季超人氣景點「白川鄉」、絕美名勝飛驒高山、古都金澤走訪日本三大名園之一「兼六園」！雪螃蟹、甜蝦、鰤魚等30種以上豪華晚餐吃到飽！經典搭配不容錯過，超值划算！
18842,【2020櫻花季】京都賞櫻一日遊 | 大覺寺．退藏院．平安神宮．神泉苑 | 京都出發 - KKday,立即預約櫻花季限定行程。一日之內從西至東欣賞四處櫻花名所—大覺寺、妙心寺退藏院、神泉苑和平安神宮。在傳統日式庭園中觀賞染井吉野、八重紅等各色櫻花，體味和式風情 ，午餐在神泉苑平八享用京料理。從京都車站出發！
34702,0,0
2519,【富士山一日遊】眺望富士山、新倉山淺間公園、採摘時令水果（新宿出發） - KKday,搭乘巴士從東京新宿出發，暢遊人氣觀光勝地・富士山五合目；在河口湖享用午餐後，前往新倉山淺間公園，欣賞富士山與五重塔合演美景；下午前往農園採摘甜美多汁的水果，現場品嚐新鮮又美味。一日遊輕鬆走訪關東地區經典美景，享受樂活自在的踏青之旅！
19887,【惠那峽套票】惠那峽遊船、露天浴池泡湯、巴士來回車票 - KKday,搭乘惠那峽遊船欣賞日本四季的美景。春天有浪漫的櫻花；夏天可以乘涼；秋天欣賞滿山的楓葉；而冬天有候鳥跟雪景。還可以在惠那峽格蘭飯店享受美味的日式料理，餐後再懶懶地泡上露天溫泉，真是人生一大享受啊！
17757,【京都一日遊】嵯峨野嵐山小火車・清水寺・伏見稻荷大社（大阪出發） - KKday,嵐山一日遊，帶您遊玩嵐山經典人氣行程—嵯峨野嵐山小火車，結束後再帶您參訪清水寺、伏見稻荷大社等京都名勝古跡！
9933,苗場滑雪三日遊｜苗場王子大飯店住宿＋滑雪纜車二日券｜東京出發 - KKday,日本滑雪首選！超人氣「苗場王子滑雪場三日遊」，價格包含交通、住宿、餐點，全部都幫你安排好，從東京市區輕鬆前往滑雪勝地，快跟 KKday 一起去日本滑雪吧！
20021,【拉斯維加斯出發】冬季行程 錫安國家公園、紀念碑谷、大峽谷國家公園 三日遊 - KKday,從拉斯維加斯出發，遊錫安公園、紀念碑谷與大峽谷國家公園，親眼感受豐富地貌與色彩變化，在三天内感受大自然以及國家公園的美麗
22135,【內華達州最古老州立公園】美國火焰谷半日遊（拉斯維加斯出發） - KKday,如果您從未見過火焰谷的鮮紅色峰，那麼您一定要參與此行程。作為內華達州最古老的州立公園，由超過 1.5 億年歷史的侵蝕砂岩組成，在貧瘠的沙漠中明亮而耀眼，在英語導遊的詳細解說下，一同探索這不尋常的地質州立公園和古印度岩畫，陶醉於大自然中。
6967,【黃金海岸生態之旅】坦伯林山熱帶雨林＋野生動物探訪一日遊 - KKday,黃金海岸最受歡迎，熱帶雨林一日遊！專業導遊帶你前往坦伯林山（Tamborine）國家公園探險，浸身在古老的雨林漫步，尋找野生動植物蹤跡，享受瀑布的洗禮，享受全新的自然生活。
11830,塔斯馬尼亞5日遊：荷巴特、亞瑟港、酒杯灣、搖籃山、朗塞斯頓 - KKday,擁有優美的海岸線與自然奇景的塔斯馬尼亞，首府荷巴特曾被著名旅遊書籍選為世界前十大必去的城市，美麗海灘酒杯灣、世界自然遺產保護區搖籃山、亞瑟港監獄遺跡，擁有維多利亞式的建築的朗塞斯頓。快跟著KKday探訪塔州全景吧!
22602,0,0
8180,【回歸大自然】尼特米魯克國家公園一日遊（含凱瑟琳峽谷遊船） - KKday,今日旅程將深入尼特米魯克國家公園，親眼見識艾地斯瀑布的壯觀水勢，還能搭船遊覽地貌多變的凱瑟琳峽谷！
28510,【紐西蘭岩洞探索】南島蒂阿瑙螢火蟲洞穴之旅 - KKday,來到南島不可錯過的特殊體驗，搭乘遊船穿越蒂阿瑙湖，抵達神秘的螢火蟲洞探索地下河流、地下瀑布、鐘乳石以及岩洞中自然形成的特殊地形，並搭乘洞中小船欣賞螢火蟲高掛空中閃爍的美麗景緻。
28989,0,0
26873,0,0
26814,0,0
19450,花蓮一日遊｜太魯閣國家公園＆東大門夜市｜國內班機來回 - KKday,現在預訂KKday Best Route花蓮一日遊，從松山機場搭乘國內班機出發，一天之內走訪太魯閣、七星潭、清水斷崖、東大門夜市！單程飛行時間僅需一小時，輕鬆無負擔遊歷太魯閣。
24132,【台北郊區一日遊】金山神秘海岸 - Quiet B. Days、老梅綠石槽、老梅迷宮、白沙灣神秘湖步道（台北出發） - KKday,從台北市區自行指定地點出發，親切司導的帶領下，開啟一日私人專屬包車服務暢遊台灣！
25080,【關西親子一日遊】鳴門漩渦・火影忍者主題樂園・Hello Kitty主題餐廳（大阪出發） - KKday,帶上小朋友，從大阪市中心乘坐舒適巴士到關西人氣新景點淡路島。早上在德島旋渦探索大自然的奧秘，下午跟著火影忍者、蠟筆小新進入二次元動漫的世界。最後在HELLO KITTY海景主題餐廳裡跟HELLO KITTY合影留念，還能購買各種少女心爆棚的限定周邊商品。
33944,【2020 和歌山跨年】黑潮市場・海濱花火倒數・住吉大社元旦參拜 - KKday,【大阪出發，一人成團】在 2019 年 12 月 31 日這天拋開所有的不快和所有的疲憊，跟著我們享受日本三大溫泉之一的白濱溫泉，望向太平洋的同時仰望天空。在海邊欣賞燦爛的煙火，迎接2020年的到來，最後在莊嚴的住吉大社中祈願2020年的，親身體驗日本最傳統的文化。
21862,【九州一日游】 太宰府・湯布院・別府溫泉地獄一日游（福岡出發） - KKday,品味大分縣的慢生活，搭乘舒適專車體驗太宰府天滿宮、湯布院和別府溫泉灶地獄的九州經典行程。
17716,日本名古屋一日遊｜白川鄉合掌村＆飛驒高山老街 - KKday,白川鄉合掌村一日遊從名古屋出發，搭乘巴士前往日本中部地區必去景點，你將造訪富有小京都之稱的飛驒高山老街，品嚐當地美食、參觀古色古香的歷史古蹟，置身白川鄉合掌村如仙境般的美景，感受世界遺產的恬靜夢幻。透過 KKday 訂購，帶你從名古屋、金山車站出發，輕鬆遊日本。
27445,【韓國江原道一日遊】平昌＋雪嶽山國立公園一日遊 - KKday,平昌群山環繞，擁有優越的地理位置，是韓國著名的度假山城，吸引《冬季戀歌》、《孤單又燦爛的神-鬼怪》等多部知名韓劇到此取景，更是2018年冬季奧運會主辦城市，雪嶽山則為韓國代表性國立公園，在此能體驗搭乘權金城空中纜車。在導遊帶領之下，走訪江原道最著名的平昌與雪嶽山，更有專車接送，讓
19846,韓國滑雪一日遊｜大明維瓦爾第度假村 Vivaladi Park、南怡島｜首爾出發 - KKday,立即在 KKday 預訂韓國滑雪一日遊！必去大明維瓦爾第度假村以及南怡島，專業導遊帶領，帶你從首爾出發！參與韓國滑雪與南怡島一日遊，搭乘專車來到四季優美的南怡島，一睹經典韓劇《冬季戀歌》取景地；前往距離首爾僅需約 90 分鐘車程的大明維瓦爾第滑雪度假村（VIVALDI PARK）
27789,【韓國大邱賞楓好去處】八公山自然公園、桐華寺賞楓一日遊（釜山出發） - KKday,專車從釜山出發，到大邱賞楓必去的景點，八公山自然公園，有著令人驚嘆的秋天楓葉美景。乘坐纜車到山頂，放慢腳步，享受大自然又紅又綠的色彩。參觀文化財寶物倉庫之稱的桐華寺，了解更多有關韓國的佛教文化。
29077,首爾滑雪一日遊｜江原道 WELLI HILLI PARK 滑雪度假村｜首爾出發 - KKday,現在訂購江原道滑雪一日遊，必去 WELLI HILLI PARK 滑雪度假村！專車接送滑雪場，帶你從首爾出發！ WELLI HILLI PARK 滑雪場佔地廣闊，雪質優異，擁有便利的纜車以及多達 20 種的滑雪道，無論是初學者還是滑雪高手，都能夠依照自身的滑雪水平，安全盡興地進行
24481,0,0
19895,【韓國交通推薦】務安、曾島一日遊（光州出發） - KKday,輕鬆遊走韓國全羅南道的城市，從光州綜合巴士站搭乘出發，前往曾島、木浦的著名景點，如務安生態泥灘中心、章魚街、花島露頭路、彈塗魚大橋等景點，不用再擔心交通不便不能放心旅行
28500,0,0
7356,【泰國私房景點】華欣七岩一日遊（曼谷出發） - KKday,預訂華欣七岩一日遊，讓專業中 / 英語導遊帶你深入泰國皇室與貴族的度假勝地，欣賞大自然的鬼斧神工，以及神秘的拷龍穴與金佛；搭乘傳統纜車登上昔日的拉瑪四世國王行宮——拷汪宮，沿途感受翠綠山林的悠閒；參觀復古的華欣活車站及當地市集，輕鬆感受充滿佛教與皇室文化的泰式薰陶之旅。
25159,0,0
30804,占婆島一日遊 | Hon Dai 島浮潛、Bai Ong 沙灘 | 峴港、會安出發 - KKday,搭乘快艇，航行經過保存完整的海洋公園，沿途欣賞在地廟宇、村莊、海灘，你還可以體驗海中游泳和浮潛，親自探索占婆島豐富的水下生態。
30951,0,0
28881,0,0
35008,首爾出發｜慶尚北道安東包車2日遊（安東河回村、晚休亭） - KKday,首爾出發，直達慶尚北道被列為世界遺產的安東河回村，在此可看到朝鮮時期的住宅及村莊，另外到訪遠離塵囂異境超凡的韓國傳統書院－屏山書院，還將前往座落在洛東江中的月映橋，欣賞倒映在河中的美景，並前往河東隱藏景點晚休亭，清幽的古亭也吸引韓劇《陽光先生》到此拍攝。除此之外還能品嚐安東道地美
22950,【韓國抱川一日遊】抱川藝術谷、平康樂園、夏季蘋果麵包製作、秋季迷你蘋果採摘、冬季採草莓 抱川一日遊 - KKday,韓國京畿道人氣景點抱川藝術谷，同時也是《花遊記》、《藍色大海的傳說》等韓劇拍攝地，從廢棄的花崗岩採石場，改做為複合性文化藝術空間。夏季於農場內親自製作美味的蘋果麵包。秋季迷你蘋果嬌小可愛，新鮮採摘的小蘋果又香又甜，一試難忘。冬季則到草莓園，體驗親自摘採韓國草莓，感受首爾近郊自然風
21755,釜山出發蔚山夜景遊｜星光十里竹田、鯨魚文化村單軌列車、大王岩公園、含月樓 - KKday,位於慶尚北道的蔚山是具有得天獨厚溫暖氣候的淳樸海港城市，早期盛行過捕鯨漁業，還有有壯麗奇岩的大王岩公園。開放對外港口後，發展出許多大型工業與重工業貿易，也是韓國現代集團的所在地與現代汽車的主要出口海港，這樣的轉變讓人對於這城市有著更多的好奇。只要輕鬆從釜山搭車，就可前往探索這由自
7582,菲律賓私人包車 Oslob 一日遊 | 鯨鯊浮潛 ＆ Sumilon Island 蘇米倫島 | 宿霧出發 - KKday,前往宿霧東南方的小漁村 Oslob，探索世界上最大的魚類—鯨鯊！此行程將會從凌晨出發，在賞鯨鯊絕佳時間抵達，並前往宿霧南方夢幻小島—蘇米倫島，你可以自由使用 Bluewater Sumilon 度假村的部分設施，包括 Buffet 自助餐、游泳池、浮潛設備等。
32168,【泰國古都大城遺產節】崖差蒙空寺、瑪哈泰寺、遺產節古蹟燈光秀 - KKday,參加 KKday 專屬大城遺產節一日遊，搭乘舒適小型巴士，前往擁有豐富文化遺跡的古城，穿梭在崖差蒙空寺、瑪哈泰寺、帕席桑碧寺、帕蒙空博大皇宮等歷史景點，感受大城王朝四百年的輝煌，深入認識大起大落的阿育陀耶王朝盛世，在大城遺產節期間前往，將傳統與聲光結合，能看到絢爛燈光打在古蹟上而
30558,越南三天兩夜 | 蘭夏灣 | 河內出發 | 五星級 Luxury Era Cruise 郵輪 - KKday,Luxury Era 郵輪擁有精緻優雅環境，帶你周遊蘭夏灣的眾多景點，盡情享受船上五星級的設施和服務，和豐富的娛樂活動安排，讓你的越南之行可以放鬆身心。
35070,0,0
21159,0,0
23920,0,0
31318,0,0
19415,0,0
20769,0,0
18573,日本京阪電車Kyoto-Osaka Sightseeing Pass1-2日券｜京阪車站領取 - KKday,透過 KKday 預訂京都大阪電車一日/二日券，抵達京阪車站領取！沿線著名景點：大阪城、平等院、清水寺、祇園等。凡購買此觀光通票，還可獲贈特別優惠券！
19078,0,0
28920,【長途過夜巴士】暹粒市－金邊市 - KKday,搭乘長途過夜巴士往返暹粒市及金邊市，巴士內部明亮寬敞設施齊全，旅客可以好好休息，接駁班次準時、方便且經濟實惠，司機專業盡責，用最快的速度往返兩地。
28048,金澤交通 | JR 高速巴士 大阪・京都 單程來回金澤 - KKday,現在預訂大阪・京都・神戶JR 高速巴士的單程車票，前往金澤更經濟又實惠！大阪、京都出發，不用煩惱交通路線即可直接抵達金澤。還有提供夜行巴士服務，立即省去住宿費，利用睡眠時間移動，不需擔心因為交通耗費太多時間，不浪費旅程中的一分一秒，下車即可展開旅程。
24181,日本新幹線希望號 Nozomi｜京都至東京、新大阪｜關西機場 KIX 領取 - KKday,以安全、準時、快速聲名遠播的新幹線是日本內陸長途移動最適合的交通工具。事先在 KKday 上預訂京都站出發的新幹線乘車券，避開長長的排隊人龍，輕鬆前往東京以及大阪旅遊，愜意的享受高品質的旅程吧！
21207,0,0
25142,【品品學堂手作體驗】微景設計｜摩艾多肉植物復活島 - KKday,【微景設計】設計最新款療癒肉肉花園，把最療癒的多肉植物與 Dum Dum 摩艾完美結合，在玻璃球中，創作出模擬摩艾的所在地－復活島上的土壤及多肉植物，細細品味最療癒的微景世界
20850,【清萊一日遊】長頸族部落、黑白藍廟、金三角（清邁出發） - KKday,走訪泰國最北端的城市－清萊，實地拜訪長頸族部落，潔白宏偉的白廟、有黑廟之稱的黑屋藝術博物館、藍金交錯的藍廟，並乘船走訪緬甸、寮國、泰國交界的神秘「 金三角 」！來清邁自由行旅客經典一日遊行程，豐富的歷史文化景點，值得您一探究竟。
28440,0,0
